strehl,fwhm,airmass,az,mass,dimm,wind_speed,wind_direction,temperature,relative_humidity,pressure,train,strehl_RF_pred,strehl_RF_err,strehl_RF_percent_err,fwhm_RF_pred,fwhm_RF_err,fwhm_RF_percent_err
0.348,58.39,1.52821,187.58879,0.14,0.57,7.0,85.0,2.38,19.0,617.6,True,,,,58.51600000000005,-0.1260000000000474,-0.002157903750643045
0.28800000000000003,58.93,1.52908,187.84482,0.22,0.57,7.0,61.0,2.38,19.0,617.6,True,,,,59.93400000000006,-1.0040000000000617,-0.017037162735449887
0.348,57.0,1.52991,188.07997,0.22,0.53,7.0,84.0,2.34,19.0,617.6,True,,,,58.621800000000015,-1.6218000000000146,-0.028452631578947625
0.36,55.43,1.53082,188.33174,0.09,0.53,7.0,93.0,2.31,19.0,617.7,True,,,,57.8731,-2.443100000000001,-0.04407541042756632
0.276,62.86,1.53172,188.57155,0.09,0.55,6.0,77.0,2.31,19.0,617.7,False,,,,61.52140000000006,1.3385999999999427,0.021294941139038223
0.23199999999999998,67.35,1.53264,188.80856,0.2,0.55,6.0,77.0,2.31,19.0,617.7,True,,,,64.41010000000007,2.9398999999999234,0.0436510764662201
0.276,62.16,1.53359,189.04577,0.2,0.71,5.0,90.0,2.33,19.0,617.7,True,,,,62.4678,-0.3078000000000003,-0.004951737451737457
0.263,64.88,1.53456,189.28252,0.2,0.71,6.0,71.0,2.36,19.0,617.7,True,,,,63.57700000000006,1.3029999999999333,0.020083230579530417
0.32799999999999996,60.35,1.53582,189.58274,0.2,0.65,6.0,89.0,2.39,18.0,617.7,True,,,,60.27490000000008,0.0750999999999209,0.0012444076222025004
0.33799999999999997,60.27,1.53684,189.81559,0.06,0.65,6.0,76.0,2.43,18.0,617.7,True,,,,59.747100000000074,0.5228999999999289,0.00867595818815213
0.363,57.96,1.53789,190.04999,0.06,0.65,6.0,81.0,2.46,18.0,617.7,True,,,,58.83610000000003,-0.8761000000000294,-0.015115596963423558
0.325,60.67,1.53898,190.28557,0.22,0.67,5.0,80.0,2.5,18.0,617.7,True,,,,60.69560000000005,-0.02560000000004692,-0.0004219548376470565
0.34299999999999997,58.38,1.54008,190.51897,0.22,0.67,6.0,75.0,2.53,17.0,617.7,False,,,,61.271800000000006,-2.8918000000000035,-0.049534087016101465
0.345,59.1,1.54122,190.75269,0.22,0.56,6.0,75.0,2.53,17.0,617.7,False,,,,61.20459999999999,-2.1045999999999907,-0.03561082910321473
0.325,61.09,1.54238,190.98645,0.22,0.52,7.0,83.0,2.54,17.0,617.7,True,,,,60.151300000000035,0.9386999999999688,0.015365853658536073
0.34700000000000003,57.86,1.54356,191.21903,0.22,0.52,6.0,83.0,2.54,17.0,617.7,True,,,,58.97109999999997,-1.111099999999972,-0.019203249222260146
0.28800000000000003,63.45,1.54511,191.51411,0.22,0.49,6.0,75.0,2.54,17.0,617.7,True,,,,62.022499999999944,1.4275000000000588,0.022498029944839383
0.318,60.12,1.54635,191.74486,0.07,0.49,7.0,76.0,2.55,17.0,617.7,True,,,,60.40099999999997,-0.2809999999999704,-0.004673985362607625
0.297,63.06,1.5476299999999998,191.97807,0.09,0.45,7.0,90.0,2.55,17.0,617.7,True,,,,61.72810000000006,1.3318999999999406,0.021121154456072638
0.325,60.57,1.54894,192.21094,0.09,0.45,6.0,87.0,2.57,17.0,617.7,True,,,,60.14199999999997,0.4280000000000328,0.007066204391613551
0.366,56.2,1.55028,192.442,0.07,0.43,6.0,87.0,2.57,17.0,617.7,False,,,,59.3075,-3.1074999999999946,-0.05529359430604972
0.32899999999999996,56.47,1.55182,192.70404,0.07,0.43,6.0,85.0,2.58,17.0,617.7,True,,,,58.3402,-1.870200000000004,-0.033118469984062406
0.321,57.57,1.55321,192.93326,0.07,0.43,5.0,75.0,2.59,17.0,617.7,False,,,,58.978500000000025,-1.408500000000025,-0.02446586763939595
0.27699999999999997,60.28,1.55464,193.16436,0.22,0.43,5.0,74.0,2.6,18.0,617.7,True,,,,59.74479999999998,0.5352000000000245,0.008878566688786074
0.28600000000000003,58.94,1.55636,193.43605,0.22,0.63,6.0,79.0,2.58,18.0,617.7,True,,,,58.37399999999993,0.5660000000000664,0.009602986087547786
0.39399999999999996,55.66,1.55792,193.67854,0.22,0.63,6.0,80.0,2.57,18.0,617.7,True,,,,57.130699999999955,-1.4706999999999582,-0.02642292490118502
0.35,59.13,1.55944,193.90837,0.1,0.56,5.0,73.0,2.55,17.0,617.7,True,,,,59.99500000000006,-0.8650000000000588,-0.014628784035177724
0.327,61.96,1.56098,194.13636,0.1,0.56,6.0,79.0,2.54,17.0,617.7,True,,,,61.01610000000005,0.9438999999999496,0.015234021949644117
0.354,59.76,1.56256,194.36487,0.1,0.55,6.0,79.0,2.54,17.0,617.7,True,,,,60.31100000000009,-0.5510000000000943,-0.009220214190095286
0.33899999999999997,60.5,1.56417,194.59375,0.1,0.55,5.0,82.0,2.55,17.0,617.7,True,,,,60.26470000000002,0.23529999999998097,0.0038892561983467928
0.32799999999999996,61.04,1.5658,194.82145,0.1,0.55,6.0,78.0,2.57,17.0,617.7,True,,,,60.93499999999999,0.10500000000001108,0.0017201834862387137
0.379,56.51,1.56746,195.04804,0.1,0.38,6.0,74.0,2.59,17.0,617.7,True,,,,57.815700000000085,-1.305700000000087,-0.02310564501858232
0.348,59.35,1.56987,195.37,0.1,0.38,6.0,72.0,2.6,18.0,617.6,True,,,,59.96770000000005,-0.617700000000049,-0.010407750631845812
0.336,60.27,1.57158,195.59381,0.08,0.38,6.0,76.0,2.6,17.0,617.6,True,,,,60.366500000000094,-0.09650000000009129,-0.0016011282561820355
0.354,59.09,1.57334,195.81847,0.08,0.36,6.0,77.0,2.58,17.0,617.6,True,,,,60.20740000000007,-1.1174000000000675,-0.018910137079033124
0.318,62.25,1.57512,196.04249,0.08,0.36,6.0,77.0,2.58,17.0,617.6,True,,,,61.48960000000004,0.7603999999999616,0.01221526104417609
0.322,59.85,1.57695,196.26811,0.08,0.36,7.0,70.0,2.57,17.0,617.6,True,,,,60.93350000000004,-1.0835000000000363,-0.018103592314119236
0.282,64.37,1.5788,196.4919,0.08,0.45,7.0,81.0,2.57,17.0,617.6,True,,,,63.11259999999996,1.2574000000000467,0.01953394438403055
0.317,59.12,1.58069,196.71668,0.08,0.45,7.0,67.0,2.54,17.0,617.6,False,,,,62.11519999999998,-2.9951999999999828,-0.050663058186738545
0.314,60.89,1.5826,196.93945,0.08,0.41,7.0,75.0,2.53,17.0,617.6,False,,,,60.87300000000002,0.016999999999981696,0.00027919198554740836
0.306,57.86,1.58504,197.21799,0.08,0.41,6.0,88.0,2.55,17.0,617.6,True,,,,59.49689999999999,-1.63689999999999,-0.028290701693743345
0.349,58.38,1.587,197.43782,0.13,0.41,5.0,82.0,2.57,17.0,617.6,True,,,,59.81400000000002,-1.4340000000000188,-0.02456320657759539
0.337,61.16,1.58902,197.65962,0.13,0.43,6.0,74.0,2.57,17.0,617.6,False,,,,61.08489999999996,0.07510000000003458,0.001227926749510049
0.336,60.86,1.59107,197.8811,0.13,0.43,6.0,74.0,2.57,17.0,617.6,True,,,,61.32439999999993,-0.46439999999993375,-0.00763062767006135
0.33,61.57,1.59314,198.10084,0.13,0.43,6.0,77.0,2.57,17.0,617.6,False,,,,61.70329999999993,-0.13329999999992737,-0.002165015429591154
0.327,62.3,1.59525,198.32126,0.12,0.43,6.0,91.0,2.57,17.0,617.6,True,,,,62.658600000000014,-0.3586000000000169,-0.0057560192616375105
0.308,64.36,1.59739,198.54021,0.12,0.38,5.0,82.0,2.57,17.0,617.6,True,,,,63.457199999999915,0.9028000000000844,0.014027346177751468
0.327,62.2,1.59955,198.75779,0.12,0.38,5.0,79.0,2.58,17.0,617.6,True,,,,62.41869999999989,-0.21869999999988465,-0.003516077170416152
0.34700000000000003,60.74,1.60234,199.03287,0.12,0.38,5.0,79.0,2.6,17.0,617.6,True,,,,61.34489999999987,-0.6048999999998657,-0.009958840961472927
0.35,61.08,1.60456,199.2484,0.12,0.38,6.0,84.0,2.62,17.0,617.6,False,,,,61.81339999999996,-0.7333999999999605,-0.0120072036673209
0.355,58.67,1.60684,199.46577,0.12,0.38,6.0,84.0,2.62,17.0,617.6,False,,,,62.03859999999999,-3.3685999999999865,-0.057416055905914205
0.33799999999999997,60.34,1.60915,199.68243,0.12,0.38,6.0,82.0,2.64,17.0,617.6,True,,,,63.20060000000002,-2.8606000000000193,-0.04740802121312594
0.285,68.52,1.61151,199.89935,0.12,0.38,5.0,75.0,2.67,17.0,617.6,True,,,,68.29570000000005,0.22429999999994266,0.003273496789257774
0.26,70.99,1.61388,200.11414,0.12,0.38,6.0,75.0,2.69,17.0,617.6,True,,,,70.76299999999992,0.22700000000007492,0.0031976334695038027
0.22399999999999998,77.32,1.6163,200.32945,0.12,0.38,6.0,80.0,2.7,17.0,617.6,True,,,,75.31539999999991,2.0046000000000816,0.025926021727885176
0.27,70.15,1.61874,200.54348,0.12,0.38,6.0,77.0,2.72,17.0,617.6,True,,,,72.9165999999999,-2.7665999999998974,-0.03943834640056874
0.19899999999999998,83.19,1.62166,200.79496,0.12,0.38,6.0,80.0,2.73,17.0,617.6,True,,,,82.16509999999991,1.0249000000000876,0.012319990383460605
0.17600000000000002,81.63,1.62415,201.00583,0.12,0.38,6.0,80.0,2.73,17.0,617.6,True,,,,81.5605,0.06949999999999079,0.0008514026705866814
0.19399999999999998,81.4,1.6267,201.21793,0.12,0.38,5.0,79.0,2.73,17.0,617.6,True,,,,80.92719999999991,0.4728000000000918,0.0058083538083549355
0.237,73.31,1.6293,201.43018,0.12,0.38,5.0,74.0,2.73,17.0,617.6,True,,,,75.95130000000003,-2.6413000000000295,-0.03602919110626149
0.231,74.45,1.63194,201.6428,0.12,0.38,6.0,75.0,2.73,17.0,617.6,True,,,,76.92879999999995,-2.47879999999995,-0.0332948287441229
0.175,85.71,1.63462,201.85444,0.12,0.38,6.0,75.0,2.72,17.0,617.6,True,,,,81.68310000000001,4.0268999999999835,0.046982849142456935
0.15,90.7,1.63749,202.07845,0.12,0.45,5.0,71.0,2.7,17.0,617.6,True,,,,86.48629999999997,4.213700000000031,0.04645755237045238
0.198,78.18,1.64024,202.28877,0.12,0.45,5.0,71.0,2.7,17.0,617.6,True,,,,80.99680000000004,-2.816800000000029,-0.036029675108723826
0.18100000000000002,81.37,1.6435799999999998,202.53969,0.12,0.45,5.0,74.0,2.69,17.0,617.6,True,,,,79.90419999999993,1.4658000000000726,0.018014010077425004
0.19699999999999998,77.56,1.64637,202.74603,0.12,0.45,5.0,76.0,2.67,16.0,617.6,True,,,,76.80740000000009,0.7525999999999158,0.009703455389374881
0.19899999999999998,79.57,1.64922,202.95377,0.12,0.45,6.0,89.0,2.68,16.0,617.6,False,,,,75.34090000000003,4.22909999999996,0.05314942817644791
0.21600000000000005,71.83,1.6521099999999995,203.16082,0.12,0.45,7.0,74.0,2.71,16.0,617.6,True,,,,73.74059999999997,-1.9105999999999739,-0.026598914102742222
0.183,77.22,1.65505,203.36808,0.12,0.45,6.0,84.0,2.75,16.0,617.6,True,,,,76.43910000000004,0.78089999999996,0.010112665112664595
0.182,78.04,1.65802,203.57379,0.12,0.45,7.0,73.0,2.78,17.0,617.6,True,,,,77.36789999999998,0.6721000000000288,0.008612250128139784
0.20199999999999999,72.46,1.66127,203.79624,0.12,0.45,7.0,73.0,2.78,17.0,617.6,False,,,,77.30409999999999,-4.844099999999997,-0.06685205630692793
0.342,59.91,1.51645,178.25146,0.1,0.74,8.0,88.0,2.02,68.0,620.4,False,,,,56.35689999999996,3.553100000000036,0.059307294274746056
0.385,55.33,1.51628,178.49821,0.1,0.74,8.0,88.0,2.02,68.0,620.4,True,,,,56.129199999999955,-0.7991999999999564,-0.014444243629133498
0.408,54.91,1.51613,178.74571,0.1,0.72,7.0,96.0,2.02,68.0,620.4,True,,,,55.89669999999994,-0.9866999999999422,-0.017969404480057224
0.423,53.64,1.51602,178.99267,0.1,0.72,7.0,99.0,1.99,69.0,620.4,False,,,,57.19059999999997,-3.5505999999999673,-0.0661931394481724
0.366,58.75,1.5159200000000002,179.25999,0.1,0.6,8.0,98.0,1.99,67.0,620.4,True,,,,57.895900000000005,0.8540999999999954,0.014537872340425454
0.39799999999999996,55.77,1.51586,179.50738,0.1,0.6,7.0,77.0,1.99,67.0,620.4,True,,,,56.67360000000007,-0.9036000000000683,-0.01620225927918358
0.341,61.13,1.5158200000000002,179.77145,0.1,0.64,7.0,78.0,1.97,68.0,620.5,False,,,,57.68900000000007,3.4409999999999314,0.0562898740389323
0.364,58.35,1.51581,180.01936,0.1,0.64,7.0,83.0,1.96,69.0,620.5,True,,,,58.36190000000006,-0.011900000000061084,-0.0002039417309350657
0.371,57.77,1.51583,180.26675,0.1,0.72,6.0,93.0,1.94,69.0,620.5,True,,,,58.05950000000004,-0.2895000000000394,-0.005011251514627651
0.36200000000000004,58.4,1.51587,180.51358,0.1,0.72,6.0,93.0,1.94,69.0,620.5,True,,,,58.32069999999999,0.07930000000001058,0.0013578767123289485
0.361,58.27,1.51594,180.76165,0.1,0.68,6.0,93.0,1.92,68.0,620.4,True,,,,58.71120000000007,-0.441200000000066,-0.007571649219153354
0.326,63.02,1.51603,181.00845,0.1,0.68,7.0,87.0,1.9,69.0,620.5,True,,,,61.62920000000006,1.3907999999999419,0.02206918438590831
0.326,61.91,1.51617,181.28843,0.1,0.67,7.0,94.0,1.89,69.0,620.5,True,,,,61.17389999999996,0.736100000000036,0.011889840090454466
0.35200000000000004,59.21,1.51632,181.5365,0.1,0.85,7.0,122.0,1.88,69.0,620.5,False,,,,60.27109999999997,-1.0610999999999677,-0.017920959297415433
0.35600000000000004,59.7,1.5165,181.7843,0.1,0.85,7.0,100.0,1.82,70.0,620.5,True,,,,60.03119999999994,-0.33119999999993865,-0.005547738693466309
0.35600000000000004,59.75,1.5167,182.03187,0.1,0.44,7.0,105.0,1.81,70.0,620.5,True,,,,60.20120000000001,-0.45120000000000715,-0.007551464435146563
0.33399999999999996,63.03,1.51693,182.27884,0.06,0.44,7.0,105.0,1.81,70.0,620.5,True,,,,61.472799999999985,1.557200000000016,0.02470569570046035
0.38799999999999996,55.92,1.51718,182.52613,0.06,0.57,7.0,92.0,1.79,71.0,620.5,True,,,,56.99010000000003,-1.070100000000025,-0.019136266094421046
0.401,55.32,1.5175,182.80581,0.06,0.51,8.0,105.0,1.78,71.0,620.5,True,,,,56.65429999999999,-1.3342999999999918,-0.024119667389732317
0.37,57.13,1.51781,183.05223,0.06,0.51,7.0,104.0,1.78,71.0,620.5,True,,,,57.549900000000065,-0.41990000000006233,-0.007349903728339967
0.37799999999999995,58.93,1.51818,183.31951,0.06,0.51,8.0,97.0,1.78,71.0,620.5,False,,,,57.664900000000024,1.2650999999999755,0.021467843203800702
0.4270000000000001,54.33,1.51855,183.56708,0.21,0.56,7.0,102.0,1.77,72.0,620.5,True,,,,55.683099999999946,-1.353099999999948,-0.024905208908521038
0.401,57.12,1.51894,183.81346,0.21,0.56,7.0,114.0,1.75,72.0,620.5,True,,,,57.487099999999934,-0.3670999999999367,-0.006426820728290208
0.342,62.63,1.51935,184.05964,0.1,0.56,7.0,88.0,1.73,72.0,620.5,True,,,,61.23770000000006,1.392299999999942,0.022230560434295735
0.35100000000000003,60.71,1.51983,184.32323,0.1,0.76,7.0,88.0,1.73,72.0,620.5,True,,,,61.13620000000004,-0.426200000000037,-0.007020260253665574
0.311,66.27,1.5203,184.56918,0.1,0.49,7.0,101.0,1.72,71.0,620.5,True,,,,63.67350000000008,2.5964999999999137,0.039180624717065245
0.32299999999999995,62.54,1.5208,184.81532,0.1,0.49,8.0,113.0,1.7,70.0,620.5,False,,,,61.89490000000004,0.6450999999999567,0.010314998401022653
0.424,54.6,1.52136,185.07666,0.08,0.59,7.0,100.0,1.7,70.0,620.5,True,,,,57.455000000000055,-2.8550000000000537,-0.05228937728937827
0.319,65.51,1.5219200000000002,185.32257,0.08,0.59,7.0,101.0,1.7,72.0,620.5,True,,,,61.77150000000009,3.7384999999999167,0.0570676232636226
0.3720000000000001,57.56,1.5225,185.56909,0.08,0.53,7.0,84.0,1.69,73.0,620.5,False,,,,59.62760000000002,-2.06760000000002,-0.035920778318276926
0.396,56.79,1.5232,185.8537,0.21,0.53,8.0,102.0,1.69,72.0,620.5,True,,,,57.91739999999999,-1.1273999999999873,-0.019852086634970723
0.40299999999999997,56.28,1.52384,186.09791,0.21,0.66,8.0,90.0,1.68,72.0,620.5,True,,,,58.12239999999998,-1.8423999999999765,-0.03273631840795978
0.366,58.78,1.5245,186.34247,0.07,0.66,8.0,90.0,1.68,72.0,620.5,True,,,,58.84129999999998,-0.06129999999998148,-0.0010428717250762416
0.379,57.62,1.5252,186.58728,0.07,0.53,7.0,105.0,1.68,71.0,620.5,True,,,,57.55809999999994,0.06190000000005824,0.0010742797639718543
0.385,56.6,1.52591,186.8314,0.07,0.52,7.0,75.0,1.69,72.0,620.5,True,,,,57.96700000000004,-1.36700000000004,-0.024151943462898232
0.396,56.14,1.52671,187.09157,0.07,0.52,7.0,98.0,1.69,71.0,620.5,True,,,,57.355700000000034,-1.2157000000000338,-0.021654791592448056
0.316,64.44,1.52752,187.34604,0.07,0.66,7.0,91.0,1.69,72.0,620.5,True,,,,62.66619999999993,1.7738000000000653,0.0275263811297341
0.382,58.17,1.52832,187.58873,0.07,0.66,8.0,104.0,1.69,72.0,620.5,True,,,,59.91170000000001,-1.7417000000000087,-0.029941550627471353
0.33399999999999996,63.08,1.52915,187.83193,0.07,0.43,8.0,89.0,1.69,73.0,620.5,True,,,,62.54859999999995,0.5314000000000476,0.008424223208624725
0.391,57.3,1.53,188.07436,0.07,0.43,8.0,87.0,1.69,73.0,620.5,False,,,,61.915799999999955,-4.6157999999999575,-0.08055497382198878
0.374,58.43,1.53089,188.31743,0.07,0.54,8.0,87.0,1.69,73.0,620.5,True,,,,59.74640000000003,-1.31640000000003,-0.022529522505562723
0.34,61.16,1.53179,188.55985,0.26,0.74,8.0,78.0,1.7,72.0,620.5,True,,,,62.47939999999994,-1.3193999999999448,-0.021572923479397398
0.318,65.25,1.53292,188.84734,0.26,0.74,7.0,95.0,1.69,71.0,620.5,True,,,,65.46710000000002,-0.21710000000001628,-0.0033272030651343492
0.24600000000000002,77.9,1.53395,189.10462,0.26,0.52,8.0,88.0,1.69,71.0,620.5,False,,,,63.299599999999984,14.600400000000022,0.1874249037227217
0.29100000000000004,66.1,1.53495,189.34587,0.26,0.52,7.0,95.0,1.68,72.0,620.5,True,,,,64.85090000000005,1.2490999999999417,0.018897125567321357
0.287,67.86,1.53598,189.58699,0.26,0.72,7.0,89.0,1.65,71.0,620.6,True,,,,66.15289999999992,1.7071000000000822,0.02515620394930861
0.33899999999999997,62.49,1.53703,189.82813,0.26,0.52,8.0,86.0,1.64,71.0,620.5,True,,,,63.254299999999894,-0.7642999999998921,-0.012230756921105649
0.294,68.86,1.5381200000000002,190.06849,0.1,0.52,8.0,99.0,1.64,70.0,620.6,True,,,,67.54919999999996,1.310800000000043,0.01903572465872848
0.316,65.36,1.5393,190.32534,0.1,0.52,8.0,99.0,1.64,70.0,620.6,False,,,,67.39179999999996,-2.0317999999999614,-0.03108629130966893
0.32,64.26,1.54044,190.56474,0.27,0.52,8.0,92.0,1.65,70.0,620.6,False,,,,64.62259999999999,-0.36259999999998627,-0.005642701525054252
0.305,65.92,1.54161,190.804,0.18,0.52,8.0,113.0,1.66,69.0,620.6,True,,,,65.29930000000004,0.6206999999999567,0.009415958737863422
0.387,56.81,1.54288,191.05844,0.18,0.56,8.0,92.0,1.68,69.0,620.6,True,,,,60.821700000000085,-4.011700000000083,-0.07061608871677667
0.262,73.77,1.54421,191.31689,0.26,0.56,8.0,93.0,1.7,70.0,620.6,True,,,,70.74940000000012,3.020599999999874,0.040946184085669975
0.32,63.93,1.54558,191.57488,0.26,0.57,9.0,105.0,1.72,69.0,620.6,True,,,,65.42200000000005,-1.4920000000000542,-0.023338025965901052
0.305,65.8,1.5470700000000002,191.84859,0.12,0.57,9.0,95.0,1.73,69.0,620.6,True,,,,65.79830000000007,0.0016999999999285365,2.5835866260312105e-05
0.321,63.91,1.54839,192.08518,0.18,0.61,9.0,90.0,1.72,69.0,620.6,False,,,,65.09310000000006,-1.183100000000067,-0.01851196995775414
0.324,65.25,1.54974,192.32214,0.18,0.6,9.0,105.0,1.72,69.0,620.6,False,,,,66.91880000000006,-1.6688000000000613,-0.025575478927204007
0.28300000000000003,70.35,1.55113,192.55907,0.25,0.6,9.0,105.0,1.72,69.0,620.6,True,,,,68.01750000000008,2.3324999999999108,0.03315565031982816
0.327,63.84,1.55253,192.79479,0.25,0.62,9.0,74.0,1.72,67.0,620.7,False,,,,65.68920000000001,-1.8492000000000104,-0.028966165413533997
0.313,64.92,1.55397,193.03016,0.3,0.62,9.0,90.0,1.74,67.0,620.7,True,,,,65.36350000000004,-0.44350000000004286,-0.0068314849044985035
0.37,59.13,1.55554,193.28171,0.56,0.62,8.0,98.0,1.75,69.0,620.7,False,,,,59.168600000000026,-0.038600000000023726,-0.0006527989176395015
0.401,55.78,1.55704,193.51657,0.56,0.57,8.0,102.0,1.75,67.0,620.7,False,,,,58.54460000000003,-2.76460000000003,-0.04956256722839781
0.429,53.93,1.55858,193.75164,0.56,0.57,8.0,98.0,1.78,68.0,620.7,True,,,,58.07810000000002,-4.148100000000021,-0.07691637307621028
0.32799999999999996,64.55,1.56014,193.98578,0.63,0.76,9.0,76.0,1.78,66.0,620.7,True,,,,65.52830000000009,-0.9783000000000897,-0.015155693261039344
0.409,55.78,1.5617299999999998,194.2198,0.63,0.76,9.0,76.0,1.78,66.0,620.7,True,,,,61.7297,-5.9497,-0.10666367873789889
0.40700000000000003,55.41,1.56336,194.45333,0.63,0.62,9.0,95.0,1.78,63.0,620.7,True,,,,57.04109999999996,-1.631099999999961,-0.029436924742825502
0.35200000000000004,60.23,1.56515,194.70639,0.09,0.62,10.0,90.0,1.8,61.0,620.7,True,,,,60.37529999999992,-0.14529999999992071,-0.0024124190602676527
0.355,59.65,1.56695,194.95367,0.09,0.54,9.0,91.0,1.83,63.0,620.7,False,,,,60.8461,-1.1961000000000013,-0.020051969823973198
0.348,60.94,1.56868,195.18665,0.09,0.51,9.0,89.0,1.85,60.0,620.7,True,,,,60.89139999999995,0.04860000000005016,0.000797505743354942
0.312,65.43,1.57043,195.419,0.13,0.51,9.0,103.0,1.87,63.0,620.7,True,,,,63.32510000000005,2.104899999999958,0.03217025829130304
0.39899999999999997,55.79,1.57221,195.64975,0.13,0.51,9.0,92.0,1.87,65.0,620.7,True,,,,58.30119999999999,-2.511199999999988,-0.04501165083348249
0.41200000000000003,54.24,1.5740299999999998,195.88041,0.27,0.56,9.0,92.0,1.87,65.0,620.7,False,,,,57.98190000000002,-3.7419000000000153,-0.06898783185840736
0.363,57.09,1.57598,196.12242,0.27,0.56,9.0,98.0,1.86,63.0,620.7,True,,,,57.96830000000004,-0.8783000000000385,-0.015384480644596925
0.363,58.41,1.57785,196.35127,0.27,0.56,9.0,96.0,1.85,63.0,620.7,True,,,,58.53899999999998,-0.12899999999998357,-0.0022085259373392156
0.349,60.17,1.57976,196.5808,0.27,0.52,10.0,97.0,1.85,62.0,620.8,True,,,,59.937100000000044,0.23289999999995814,0.003870699684227325
0.298,65.35,1.5817,196.80956,0.27,0.52,10.0,95.0,1.86,61.0,620.8,True,,,,61.65170000000006,3.698299999999932,0.056592195868399885
0.3670000000000001,57.97,1.58382,197.05354,0.27,0.52,10.0,95.0,1.87,58.0,620.8,False,,,,59.63780000000008,-1.6678000000000779,-0.028770053475937172
0.408,54.81,1.58582,197.28013,0.27,0.52,9.0,87.0,1.9,61.0,620.8,True,,,,56.46730000000006,-1.6573000000000562,-0.030237182995804707
0.35700000000000004,56.74,1.58814,197.53772,0.27,0.49,9.0,90.0,1.9,60.0,620.8,False,,,,56.64630000000007,0.09369999999993439,0.001651392315825421
0.34700000000000003,58.89,1.59034,197.77824,0.27,0.49,10.0,96.0,1.9,59.0,620.8,False,,,,57.06450000000007,1.825499999999927,0.03099847172694731
0.385,56.55,1.59246,198.00465,0.27,0.49,10.0,96.0,1.9,59.0,620.8,True,,,,57.101300000000066,-0.5513000000000687,-0.009748894783378759
0.38799999999999996,56.33,1.59479,198.24823,0.27,0.49,10.0,92.0,1.92,57.0,620.8,True,,,,57.00199999999999,-0.6719999999999899,-0.011929699982247292
0.36200000000000004,59.21,1.59696,198.47244,0.27,0.41,10.0,92.0,1.93,59.0,620.8,True,,,,59.00040000000003,0.20959999999997336,0.0035399425772669035
0.337,60.3,1.5991799999999998,198.69591,0.31,0.41,10.0,92.0,1.94,56.0,620.7,True,,,,60.19370000000009,0.10629999999990503,0.0017628524046418746
0.332,59.56,1.60167,198.94349,0.31,0.41,11.0,92.0,1.95,54.0,620.7,True,,,,60.22300000000008,-0.6630000000000749,-0.011131631967764856
0.327,60.84,1.60395,199.16569,0.24,0.4,11.0,94.0,1.97,54.0,620.7,True,,,,60.436700000000066,0.4032999999999376,0.006628862590400026
0.35600000000000004,59.21,1.60628,199.38898,0.24,0.4,10.0,104.0,1.99,58.0,620.7,True,,,,60.10550000000005,-0.8955000000000481,-0.015124134436751362
0.365,57.63,1.60864,199.61073,0.26,0.56,10.0,92.0,1.97,58.0,620.7,True,,,,58.70140000000008,-1.0714000000000752,-0.018591011625890597
0.34700000000000003,59.34,1.61124,199.85074,0.26,0.5,10.0,92.0,1.97,58.0,620.7,True,,,,58.92260000000007,0.4173999999999367,0.007034041118974329
0.364,58.21,1.6136700000000002,200.07104,0.25,0.5,10.0,94.0,1.99,58.0,620.8,True,,,,58.502100000000034,-0.29210000000003333,-0.005018038137777587
0.364,58.66,1.61625,200.30102,0.25,0.51,9.0,96.0,1.97,60.0,620.8,True,,,,58.90229999999996,-0.24229999999996465,-0.004130583020797216
0.377,56.21,1.61877,200.52202,0.19,0.51,10.0,92.0,1.96,58.0,620.8,False,,,,60.27480000000001,-4.064800000000012,-0.07231453478028843
0.361,58.91,1.62131,200.74066,0.26,0.47,10.0,93.0,1.96,60.0,620.8,False,,,,59.47380000000004,-0.5638000000000432,-0.00957053131896186
0.345,59.79,1.62388,200.95893,0.26,0.47,10.0,91.0,1.94,56.0,620.8,False,,,,59.42140000000004,0.3685999999999581,0.0061649105201531705
0.34600000000000003,60.46,1.6265,201.17705,0.15,0.45,9.0,98.0,1.94,58.0,620.8,True,,,,60.624300000000034,-0.16430000000003275,-0.0027174991730074885
0.32899999999999996,61.72,1.62914,201.39349,0.15,0.41,9.0,98.0,1.94,58.0,620.8,True,,,,61.43930000000003,0.28069999999996753,0.0045479585223585145
0.336,60.95,1.63204,201.62677,0.19,0.41,10.0,92.0,1.94,58.0,620.8,True,,,,60.64679999999995,0.30320000000005365,0.004974569319114908
0.34700000000000003,59.62,1.63476,201.84181,0.19,0.44,9.0,98.0,1.95,56.0,620.8,False,,,,61.68330000000002,-2.0633000000000195,-0.034607514256961076
0.319,63.01,1.63752,202.05687,0.2,0.44,10.0,92.0,1.97,57.0,620.7,True,,,,61.5994000000001,1.4105999999998957,0.02238692271067919
0.335,61.41,1.64035,202.27372,0.17,0.48,9.0,91.0,1.99,59.0,620.8,False,,,,60.148100000000014,1.261899999999983,0.020548770558540676
0.38,57.38,1.6431900000000002,202.48768,0.17,0.48,10.0,94.0,1.98,58.0,620.8,True,,,,58.905000000000044,-1.5250000000000412,-0.026577204600906956
0.385,55.56,1.64607,202.70047,0.18,0.42,10.0,95.0,1.96,57.0,620.7,True,,,,58.24450000000008,-2.684500000000078,-0.04831713462923107
